RunID,1,2,3
1882,6,4,6
1883,7,12,8
1884,1,0,0
1885,3,5,1
1886,7,6,3
1887,1,0,0
1888,14,7,4
1889,24,8,2
1890,2,1,0
1891,4,1,2
1892,11,5,3
1893,6,6,5
1894,3,4,12
1895,8,5,16
1896,8,4,0
1897,6,6,8
1898,8,6,10
1899,8,10,1
1900,6,7,10
1901,5,5,0
1903,6,1,8
1904,9,6,9
1905,1,0,0
1906,4,0,0
1907,5,1,0
1908,5,9,2
1909,10,15,4
1910,12,17,2
1912,4,3,0
1913,7,7,1
1914,6,0,1
1915,3,5,0
1916,2,7,2
1917,2,0,0
1918,13,1,11
1919,12,10,14
1920,1,0,1
1921,8,11,1
1922,5,6,18
1924,7,5,1
1925,9,5,0
1926,1,2,0
1927,1,11,7
1928,15,7,1
1929,0,0,0
1930,2,3,27
1931,7,5,4
1932,5,6,1
1933,7,6,0
1934,7,6,2
1935,13,11,11
1936,9,6,1
1937,15,2,8
1938,13,6,11
1939,7,0,0
1940,6,5,12
1941,11,6,2
1942,5,6,0
1943,4,3,14
1944,15,12,11
1946,12,8,6
1947,14,11,5
1948,10,3,0
1949,6,3,15
1950,5,0,10
1951,6,2,3
1952,9,4,7
1954,7,4,6
1955,8,1,1
1956,8,6,5
1957,5,6,11
1958,8,3,15
1959,6,9,2
1960,3,5,11
1961,7,6,15
1962,2,7,24
1963,8,0,2
1964,9,1,2
1965,8,5,1
1966,7,3,5
1967,7,3,5
1968,3,2,2
1969,6,4,4
1970,9,5,20
1971,8,7,0
1972,7,8,1
1973,14,7,7
1974,5,1,0
1975,6,9,0
1976,13,2,0
1977,8,1,0
1978,1,0,1
1979,3,5,1
1981,3,2,4
1982,1,3,3
1983,1,1,11
1984,1,0,6
1985,1,1,0
1986,1,2,7
1987,5,0,7
1988,1,0,0
1989,3,4,3
1990,5,0,0
1991,6,0,3
1992,0,0,0
1993,10,10,6
1994,9,5,7
1995,12,6,6
1996,5,1,0
1997,1,3,0
1998,6,2,0
1999,11,0,0
2000,4,1,1
2001,15,7,13
2002,2,11,6
2003,15,20,6
2004,3,0,0
2005,0,5,5
2006,0,0,0
2007,4,4,3
2008,6,6,8
2009,6,2,0
2010,7,6,1
2011,9,11,3
2013,8,7,2
2014,15,3,5
2015,13,8,7
2016,3,5,1
2017,4,6,2
2018,3,9,3
2019,7,6,2
2020,2,0,1
2022,0,1,0
2023,2,7,2
2024,2,7,4
2025,9,4,0
2026,3,4,2
2027,11,3,10
2028,11,6,3
2029,3,4,13
2030,1,1,27
2031,2,1,1
2032,12,10,5
2033,9,4,5
2034,6,1,2
2035,9,3,1
2036,9,6,0
2037,5,0,0
2038,4,9,9
2039,6,20,16
2040,2,0,0
2041,8,4,1
2042,0,1,9
2043,0,0,0
2044,13,2,6
2045,15,5,1
2046,10,8,0
2047,0,0,4
2048,5,7,1
2050,8,10,3
2051,5,12,10
2052,5,3,0
2053,3,1,7
2054,3,1,7
2055,1,1,0
2056,5,9,4
2057,5,7,13
2058,2,0,0
2059,3,2,6
2060,2,8,2
2061,2,0,0
2062,8,6,20
2063,8,8,15
2064,4,1,0
2065,9,5,7
2066,12,5,3
2067,7,1,0
2068,5,3,2
2070,12,1,5
2072,1,2,6
2073,0,5,6
2074,4,3,0
2075,9,5,11
2076,13,2,0
2077,4,1,0
2078,5,2,5
2079,0,0,0
2080,8,7,9
2081,8,4,10
2082,4,2,10
2083,2,3,15
2084,2,1,0
2085,13,4,9
2086,10,5,3
2087,4,1,0
2088,1,0,6
2089,3,1,0
2090,3,1,15
2091,9,7,7
2092,0,0,0
2093,1,3,18
2094,5,12,2
2096,12,3,4
2097,6,5,5
2098,0,0,0
2099,2,6,7
2100,4,8,12
2101,2,0,0
2102,4,3,2
2103,2,0,0
2104,6,6,2
2105,3,0,12
2106,2,2,7
2107,6,9,10
2108,13,12,14
2110,3,5,2
2111,9,3,2
2112,6,0,0
2113,4,5,6
2114,12,5,0
2115,8,5,0
2116,6,5,4
2117,7,1,0
2118,1,0,0
2119,4,2,1
2120,9,3,3
2121,6,3,0
2122,5,2,4
2123,5,5,5
2124,1,0,0
2125,0,1,8
2126,3,1,11
2127,2,1,0
2128,2,6,6
2129,5,11,1
2130,7,0,0
2131,10,3,0
2132,3,0,0
2133,6,4,6
2134,5,3,0
2135,6,7,1
2136,5,2,0
2137,2,4,0
2138,1,2,13
2139,2,6,10
2140,7,3,2
2141,3,6,12
2142,14,5,7
2143,6,3,0
2144,18,8,9
2145,9,4,5
2146,5,7,6
2147,7,4,0
2148,8,0,2
2149,9,3,3
2150,0,2,1
2151,8,3,1
2152,7,5,1
2153,6,1,0
2154,4,7,2
2155,1,11,2
2156,8,3,0
2157,5,6,2
2158,8,4,2
2159,11,2,2
2160,4,5,0
2161,1,9,1
2162,13,15,14
2163,17,15,0
2164,1,1,0
2165,0,5,3
2166,12,8,1
2167,0,0,0
2168,9,11,6
2169,14,4,2
2170,4,1,0
2171,6,3,1
2172,9,2,0
2173,1,1,0
2174,3,6,3
2175,15,13,8
2176,7,2,1
2177,2,1,4
2178,3,6,4
2180,4,5,1
2181,0,0,0
2182,2,5,4
2183,2,2,0
2184,12,8,11
2185,15,8,9
2187,4,0,7
2188,12,4,0
2190,7,4,7
2191,11,5,4
2193,6,7,6
2194,7,3,1
2195,7,14,4
2196,8,0,0
2197,6,9,1
2198,7,8,9
2199,10,5,4
2200,3,0,0
2201,2,0,8
2202,5,1,1
2204,1,5,6
2205,10,5,3
2207,8,0,10
2208,12,5,2
2209,2,3,0
2210,12,4,6
2211,2,0,0
2213,8,8,4
2214,11,6,3
2215,7,2,1
2216,3,5,0
2217,6,0,4
2218,3,3,1
2219,1,4,24
2220,1,9,2
2221,7,10,1
2222,4,4,10
2223,5,6,10
2224,3,0,0
2225,12,9,2
2226,5,7,5
2227,0,0,0
2228,8,10,11
2229,12,7,6
2230,7,2,0
2231,8,6,5
2232,9,1,0
2233,8,0,0
2234,11,14,9
2235,17,7,8
2236,1,1,0
2237,7,4,3
2238,8,5,3
2239,0,0,0
2240,13,6,9
2241,6,12,6
2242,0,1,0
2243,4,2,4
2244,11,2,0
2246,14,5,0
2247,9,10,7
2248,2,0,0
2249,7,2,12
2250,4,5,1
2251,5,4,5
2252,7,11,0
2253,9,8,1
2254,13,2,14
2255,5,23,4
2256,3,10,17
2257,14,13,4
2258,5,14,16
2259,12,8,5
2260,23,3,2
2261,10,4,2
2262,4,2,2
2263,1,2,8
2264,4,3,6
2265,7,0,7
2266,3,2,1
2267,9,0,0
2268,1,5,8
2269,7,12,3
2270,12,7,9
2271,4,13,7
2272,13,19,8
2273,8,2,0
2274,0,2,5
2275,1,1,3
2277,10,8,4
2278,5,6,7
2279,11,5,8
2280,14,7,3
2281,16,12,6
2282,8,2,0
2283,10,12,3
2284,18,2,12
2285,3,0,0
2286,9,5,1
2287,10,11,8
2288,10,9,2
2289,12,16,5
2290,6,3,6
2291,6,3,1
2292,2,2,1
2293,8,3,3
2294,10,6,13
2295,8,4,0
2296,12,7,5
2297,10,14,6
2298,0,0,0
2299,4,10,9
2300,6,14,2
2301,7,9,6
2302,7,7,7
2303,2,0,0
2304,11,6,5
2305,10,11,8
2306,3,0,0
2307,11,2,6
2308,14,4,4
2309,8,5,9
2310,14,2,10
2311,1,0,0
2312,2,1,17
2313,5,3,16
2314,13,0,0
2315,4,2,16
2316,9,16,8
2317,3,6,0
2318,17,0,4
2319,16,3,0
2320,6,2,9
2321,12,6,6
2322,4,0,0
2323,10,5,8
2324,10,8,11
2325,12,2,0
2326,4,4,5
2327,11,4,1
2328,8,1,0
2329,5,1,5
2330,8,5,11
2331,0,0,0
2332,3,1,1
2333,3,7,5
2334,2,1,5
2335,3,3,5
2336,9,7,8
2337,11,3,0
2338,14,3,5
2339,7,5,1
2340,6,2,7
2341,10,10,3
2342,7,0,0
2343,10,5,3
2344,12,10,2
2345,3,0,0
2346,17,11,13
2347,5,1,5
2348,7,4,0
2349,3,1,0
2350,7,10,9
2351,5,6,9
2352,4,0,0
2353,2,1,3
2354,0,0,3
2355,3,2,3
2356,7,6,8
2357,4,7,11
2358,8,3,1
2359,2,4,4
2360,5,3,0
2361,8,5,3
2363,6,4,6
2364,7,5,10
2365,0,0,0
2366,7,4,14
2367,0,0,0
2368,6,5,4
2369,9,8,3
2370,2,3,2
2371,5,6,0
2372,9,3,5
2373,2,5,1
2374,2,5,2
2375,7,6,12
2376,6,8,15
2377,7,1,1
2378,9,3,1
2379,13,4,6
2380,7,0,0
2381,5,4,5
2382,4,5,0
2383,6,6,1
2384,3,2,5
2385,0,6,1
2386,3,9,0
2387,9,3,5
2388,7,2,9
2389,5,8,2
2390,7,3,2
2391,9,9,7
2392,4,1,0
2393,4,4,3
2394,13,12,4
2395,1,0,0
2396,8,6,7
2397,18,5,9
2398,8,1,5
2399,4,5,5
2400,7,2,6
2401,1,0,0
2402,20,7,4
2403,16,5,3
2404,5,6,1
2405,2,5,5
2406,4,2,6
2407,0,0,0
2408,14,7,0
2409,7,15,10
2410,2,1,1
2411,0,1,0
2412,2,4,3
2413,10,7,12
2414,5,5,7
2415,3,9,11
2416,4,17,5
2417,10,6,5
2418,12,0,0
2419,4,5,0
2420,10,3,6
2421,9,7,5
2422,15,5,1
2423,4,0,0
2424,15,6,6
2425,9,6,7
2426,5,6,12
2427,14,11,4
2428,1,1,1
2429,16,3,9
2430,14,4,7
2431,5,3,0
2432,11,4,2
2433,10,6,14
2434,4,2,0
2435,9,2,4
2436,7,3,3
2437,6,1,0
2438,8,4,8
2439,11,1,8
2440,0,1,0
2441,9,5,10
2442,19,5,0
2443,6,0,0
2444,1,4,2
2445,15,9,5
2446,7,1,0
2447,0,4,4
2448,4,8,10
2449,7,2,1
2450,1,1,0
2451,5,0,1
2452,9,4,1
2453,0,2,7
2454,1,5,11
2455,16,2,2
2456,13,8,8
2457,4,0,0
2458,10,4,5
2459,11,3,2
2460,12,3,1
2461,2,0,11
2462,4,9,4
2463,10,5,1
2464,8,3,7
2465,6,6,4
2466,13,3,6
2467,9,0,0
2468,2,2,6
2469,6,4,4
2470,3,2,0
2471,2,2,0
2472,13,5,3
2473,5,2,0
2474,3,5,3
2475,6,2,3
2476,8,1,2
2477,14,4,11
2478,6,4,4
2479,2,0,0
2480,7,4,6
2481,18,8,0
2482,5,7,11
2483,16,12,5
2484,15,8,9
2485,9,0,10
2486,2,0,0
2487,5,2,13
2488,13,5,3
2490,5,1,10
2491,16,9,4
2492,0,1,0
2493,6,6,9
2494,12,5,1
2495,8,1,17
2496,7,2,7
2497,7,0,0
2498,13,9,4
2499,11,7,9
2500,6,0,0
2501,9,3,3
2502,6,0,0
2503,11,4,1
2504,4,6,8
2505,3,3,7
2506,3,3,16
2507,22,1,10
2508,7,0,0
2509,6,6,8
2510,6,6,7
2511,10,6,2
2512,1,1,6
2513,4,2,0
2514,2,2,0
2515,3,8,9
2516,4,9,0
2518,5,3,3
2519,5,0,0
2520,12,7,4
2521,9,5,1
2522,3,3,0
2523,7,6,15
2525,0,0,0
2526,3,0,9
2527,4,6,7
2528,5,3,3
2529,10,4,6
2530,11,2,0
2531,4,1,0
2532,14,7,1
2533,11,3,7
2534,12,4,2
2535,0,1,0
2536,6,1,4
2537,2,0,0
2538,10,8,3
2539,15,6,7
2540,0,0,0
2541,6,4,11
2542,14,8,3
2543,5,2,0
2544,10,9,7
2545,17,17,4
2546,18,9,0
2547,12,10,2
2548,18,8,5
2549,20,10,0
2550,3,1,0
2551,12,2,0
2552,9,1,0
2553,6,3,20
2554,10,2,22
2555,12,3,7
2556,14,8,6
2557,1,3,4
2558,3,3,4
2559,1,3,5
2560,1,0,18
2561,10,7,5
2562,6,6,2
2563,5,6,2
2564,0,0,0
2565,8,4,5
2566,16,10,2
2567,13,8,4
2568,5,4,5
2569,5,8,1
2570,10,12,0
2571,3,3,4
2572,5,6,5
2573,3,1,0
2574,4,11,5
2575,5,6,2
2576,6,7,1
2577,11,4,1
2578,5,3,4
2579,7,3,3
2580,16,6,1
2581,3,1,3
2582,2,3,3
2583,9,0,0
2584,5,1,2
2585,2,4,6
2586,0,1,1
2587,5,2,4
2588,2,6,3
2589,4,1,0
2590,12,6,7
2591,13,9,2
2592,6,4,4
2593,11,6,3
2594,14,6,3
2595,12,5,1
2596,8,9,11
2597,15,5,12
2598,14,2,1
2599,6,3,11
2600,13,8,12
2601,4,6,2
2602,1,1,1
2603,6,3,2
2604,4,0,2
2605,5,1,1
2606,0,3,8
2607,3,4,3
2608,14,3,2
2609,4,0,0
2610,1,0,3
2611,3,4,2
2612,18,8,1
2613,0,0,2
2614,3,3,2
2615,5,1,0
2616,0,8,3
2617,4,3,0
2618,4,3,0
2619,7,0,0
2620,4,1,0
2621,4,7,2
2622,9,3,4
2623,9,7,0
2624,5,11,10
2625,4,6,4
2626,8,3,3
2627,2,0,0
2628,0,0,8
2629,0,3,11
2630,3,3,6
2631,3,4,2
2632,1,0,2
2633,0,1,10
2634,2,3,12
2635,3,2,0
2636,4,2,8
2637,2,0,0
2638,6,1,6
2639,1,0,6
2640,2,3,4
2641,8,5,1
2642,2,1,1
2643,1,3,9
2644,0,3,15
2645,3,5,5
2646,1,2,5
2647,3,1,8
2648,5,1,2
2649,0,0,0
2650,3,1,10
2651,6,7,9
2652,3,3,0
2653,7,0,8
2654,0,4,5
2658,0,1,0
2659,6,3,11
2660,4,0,11
2661,6,2,1
2662,12,2,0
2663,5,1,0
2664,4,5,7
2665,1,6,8
2666,9,8,2
2667,4,7,10
2668,10,5,8
2669,7,6,11
2670,13,4,8
2671,6,9,8
2673,4,1,8
2674,13,3,7
2675,6,0,0
2676,1,0,16
2677,2,4,15
2678,8,7,15
2679,0,2,3
2680,10,10,5
2681,6,5,7
2682,3,4,6
2683,3,6,3
2684,12,3,0
2685,3,3,8
2686,7,1,7
2687,7,1,0
2689,0,4,2
2690,3,4,8
2691,7,8,6
2692,4,11,3
2693,0,2,0
2694,8,2,1
2695,2,4,12
2696,6,3,9
2697,3,5,2
2699,3,3,3
2700,1,7,2
2702,14,4,9
2703,3,0,0
2704,7,9,22
2705,17,11,17
2706,4,4,0
2707,7,3,10
2708,7,2,0
2709,5,3,4
2710,8,4,7
2711,3,1,0
2712,1,17,0
2713,4,16,2
2714,15,4,18
2715,5,1,1
2716,5,6,4
2717,11,3,10
2718,17,3,0
2719,3,7,7
2720,2,13,2
2721,12,0,0
2722,16,4,1
2723,6,9,1
2724,6,8,5
2725,1,5,2
2726,3,4,1
2727,9,9,11
2728,2,1,2
2729,4,2,0
2730,9,0,3
2731,5,6,2
2732,5,3,13
2733,2,1,15
2734,6,3,2
2735,6,3,7
2736,17,2,3
2737,5,2,8
2738,4,0,5
2739,9,7,5
2740,2,3,3
2741,2,6,9
2742,9,2,0
2743,3,3,10
2744,7,8,6
2745,7,3,0
2746,16,6,13
2747,0,0,1
2748,4,3,11
2749,12,3,7
2750,18,7,19
2751,1,5,7
2752,10,10,8
2753,10,6,15
2754,4,5,12
2755,4,7,7
2756,8,6,13
2757,8,7,0
2758,0,2,0
2759,3,0,2
2760,5,4,5
2761,17,8,8
2762,0,0,0
2763,2,0,0
2764,6,4,7
2765,4,0,0
2766,3,10,5
2767,2,4,9
2768,5,5,3
2769,4,8,8
2770,3,1,8
2771,4,3,9
2772,10,6,0
2773,0,9,11
2774,6,8,6
2775,11,6,4
2776,7,1,5
2777,8,1,9
2778,9,2,8
2779,3,2,0
2780,5,4,6
2781,10,4,7
2782,12,6,2
2784,7,8,7
2786,4,3,3
2787,3,0,7
2788,11,3,0
2789,0,1,0
2790,1,2,9
2791,3,0,7
2792,3,0,6
2793,6,0,0
2794,4,5,12
2795,5,2,2
2796,8,7,0
2797,7,4,0
2798,1,0,0
2799,3,0,0
2800,0,2,15
2801,10,2,15
2802,14,1,7
2803,3,2,2
2804,0,0,0
2805,4,6,3
2806,1,2,2
2807,2,2,5
2808,1,0,9
2809,2,5,5
2810,0,0,9
2811,6,15,2
2812,8,4,3
2813,1,0,3
2814,6,4,5
2815,5,4,4
2816,1,2,0
2817,2,2,6
2818,4,6,2
2819,6,3,6
2820,4,8,2
2821,2,1,7
2822,4,2,3
2823,3,2,0
2824,5,4,0
2825,3,1,2
2827,0,0,0
2828,6,2,7
2829,1,5,4
2830,2,1,8
2831,0,3,7
2832,7,1,5
2833,3,2,2
2834,3,4,8
2835,7,1,6
2836,2,2,6
2837,1,5,3
2838,3,5,3
2839,6,0,0
2840,9,5,5
2841,16,10,3
2842,1,3,18
2843,1,4,2
2844,2,1,7
2845,1,3,7
2846,0,0,13
2847,3,3,8
2848,7,0,9
2849,7,7,3
2850,2,0,17
2851,7,1,9
2852,3,3,6
2858,4,4,7
2859,18,2,0
2860,0,0,8
2861,8,3,6
2862,10,3,2
2863,9,2,0
2864,8,5,4
2865,3,1,6
2866,6,3,12
2867,6,6,4
2868,4,1,5
2869,10,8,3
2870,2,1,10
2871,3,7,0
2872,20,6,0
2873,11,9,8
2874,0,0,0
2875,5,10,2
2876,4,10,5
2877,7,4,4
2878,4,3,2
2879,8,4,5
2880,8,7,3
2881,6,9,2
2882,0,1,0
2883,1,2,1
2884,6,3,4
2885,5,5,2
2886,11,7,3
2887,5,1,11
2888,13,4,7
2889,2,2,1
2890,11,6,8
2891,12,2,7
2892,4,1,0
2893,10,9,5
2894,3,1,8
2895,6,2,0
2896,4,2,7
2897,8,2,0
2898,8,6,7
2899,3,1,0
2900,1,2,10
2901,15,5,1
2902,3,4,5
2903,0,1,0
2905,5,5,7
2906,18,9,0
2907,5,3,1
2908,8,4,8
2909,6,0,0
2910,15,0,0
2911,0,0,7
2912,0,0,0
2913,16,3,1
2915,1,0,0
2916,0,0,7
2917,6,6,7
2918,2,1,0
2919,1,2,9
2920,4,1,0
2921,3,6,1
2922,1,2,0
2923,4,2,3
2924,3,1,9
2925,5,2,13
2926,13,1,3
2927,0,2,0
2928,2,2,0
2929,1,0,0
2930,5,0,0
2931,3,2,3
2932,5,2,6
2933,2,4,6
2934,5,8,14
2935,5,4,5
2936,5,5,7
2937,5,6,0
2938,3,2,3
2939,5,0,0
2940,2,3,5
2941,2,1,10
2942,6,9,7
2943,0,0,7
2944,0,0,0
2945,5,2,8
2946,5,1,0
2947,4,3,1
2948,3,0,2
2949,4,6,1
2950,3,2,12
2951,0,0,0
2952,4,5,6
2953,3,0,0
2954,5,2,3
2955,4,6,2
2957,8,0,0
2959,5,0,9
2960,0,0,2
2961,7,1,4
2962,2,1,1
2963,14,5,4
2965,9,6,2
2966,1,7,11
2967,5,5,6
2968,16,8,1
2969,5,1,11
2970,2,0,0
2971,7,2,5
2972,9,2,0
2973,7,1,2
2974,0,2,0
2975,6,1,9
2976,8,9,5
2977,2,0,0
2978,4,2,2
2979,12,1,2
2980,6,1,1
2981,9,2,8
2983,11,1,1
2984,14,4,5
2985,19,6,0
2986,9,4,1
2987,0,0,0
2988,9,2,1
2989,6,4,11
2990,4,4,4
2991,13,3,3
2992,3,5,4
2993,3,1,6
2994,2,3,1
2995,3,1,0
2996,6,2,1
2997,14,11,4
2998,9,8,5
2999,6,2,2
3000,4,1,3
3001,5,1,2
3002,6,3,3
3003,6,0,0
3005,8,1,0
3006,11,6,2
3007,1,5,1
3008,10,5,8
3009,3,12,13
3010,9,6,3
3011,11,5,2
3012,6,3,4
3013,3,0,2
3014,15,0,0
3015,6,8,0
3016,0,5,3
3017,6,2,0
3018,5,5,1
3019,5,2,0
3020,3,4,0
3021,11,4,10
3022,20,11,31
3023,8,2,0
3024,3,0,0
3025,2,0,0
3026,6,0,0
3027,12,0,1
3028,3,1,0
3029,12,5,1
3030,5,3,0
3031,16,3,2
3032,9,2,0
3033,8,2,9
3034,3,5,11
3035,3,5,0
3037,6,2,0
3038,1,0,9
3041,20,9,2
3042,11,11,3
3043,6,5,2
3044,5,5,9
3045,11,6,0
3046,2,0,9
3047,18,6,1
3048,3,6,8
3049,15,4,6
3050,6,4,10
3051,8,4,7
3052,3,6,6
3053,1,5,3
3054,1,4,7
3055,0,3,9
3056,5,1,6
3057,6,1,0
3058,2,4,7
3059,5,5,2
3060,5,1,10
3061,2,4,10
3062,5,1,8
3063,6,13,0
3064,3,2,3
3065,1,6,9
3066,0,0,0
3067,20,3,7
3068,2,1,0
3069,5,2,1
3070,2,3,3
3071,1,0,0
3072,6,7,7
3073,9,7,2
3074,12,3,1
3075,9,3,7
3076,2,0,10
3077,1,1,9
3078,4,3,3
3079,9,3,2
3080,7,2,10
3081,9,6,2
3082,4,2,9
3083,9,3,1
3084,7,3,7
3085,1,7,1
3086,6,2,3
3087,5,1,3
3088,3,0,1
3089,2,1,6
3090,7,8,5
3091,14,4,0
3092,11,3,0
3093,8,2,6
3094,20,14,9
3095,12,5,8
3096,7,2,7
3097,6,2,1
3098,0,4,0
3099,6,4,3
3100,3,3,8
3101,3,3,6
3102,3,0,0
3103,5,2,5
3104,2,3,0
3105,4,2,0
3106,2,6,6
3107,6,2,0
3108,10,1,2
3109,3,3,6
3110,6,6,2
3111,2,2,7
3112,2,2,2
3113,0,0,0
3114,7,3,6
3115,13,3,3
3116,8,2,0
3117,1,2,7
3118,4,3,4
3119,8,4,3
3120,11,7,1
3121,9,3,1
3122,3,1,6
3123,16,5,0
3124,11,4,1
3125,6,1,2
3126,4,1,11
3127,7,1,0
3128,3,0,0
3129,7,0,0
3130,9,14,9
3131,3,5,3
3132,8,5,2
3133,13,5,5
3134,4,0,0
3135,3,1,0
3136,1,3,3
3137,12,4,9
3138,11,6,1
3139,0,5,1
3140,4,10,14
3141,2,0,0
3142,3,11,8
3143,10,0,0
3144,2,0,0
3145,11,9,3
3146,6,14,4
3147,4,5,0
3148,8,8,10
3149,1,0,0
3150,6,8,9
3151,8,8,1
3152,4,2,0
3153,13,3,10
3154,4,3,7
3155,9,7,4
3156,14,5,2
3157,7,0,0
3158,5,3,9
3159,6,5,15
3160,1,0,0
3161,12,10,4
3162,5,13,5
3163,6,5,0
3164,6,6,7
3165,4,10,3
3166,6,7,2
3167,5,4,2
3168,6,9,10
3169,2,0,0
3170,3,4,4
3171,3,5,5
3172,9,4,2
3174,2,1,0
3176,0,0,0
3177,5,6,1
3178,3,1,0
3179,12,5,8
3180,14,0,7
3181,9,0,0
3182,2,8,10
3183,18,4,1
3184,5,0,0
3185,13,9,8
3186,12,7,1
3187,3,4,5
3188,13,5,1
3189,17,10,4
3190,1,4,0
3191,2,1,1
3192,5,2,2
3193,3,5,3
3194,1,2,3
3195,11,4,2
3196,8,3,0
3197,6,9,5
3198,11,9,13
3199,17,8,4
3200,7,6,12
3201,11,6,6
3202,3,0,0
3203,6,4,8
3204,11,7,6
3205,4,4,0
3206,3,2,0
3207,5,1,0
3208,1,0,0
3209,13,8,2
3210,9,2,16
3211,9,7,0
3212,3,0,0
3213,9,4,3
3214,2,0,0
3215,5,11,9
3216,1,0,0
3217,2,0,0
3218,10,9,0
3219,6,8,7
3220,9,8,0
3221,5,8,5
3222,18,12,6
3224,3,3,1
3225,8,2,11
3226,11,4,4
3227,1,0,0
3228,8,12,4
3229,9,7,9
3230,7,3,1
3231,4,0,0
3232,8,5,11
3233,1,1,0
3234,7,6,4
3235,10,9,8
3236,7,0,0
3237,8,8,2
3238,10,13,3
3239,8,4,1
3240,8,1,5
3241,9,7,4
3242,15,7,0
3243,11,8,4
3244,20,8,8
3245,8,5,1
3246,3,1,0
3247,2,0,0
3248,4,2,1
3249,8,1,2
3250,9,7,7
3251,12,6,10
3252,9,3,0
3253,10,9,3
3254,13,0,0
3255,8,0,0
3256,7,7,7
3257,7,8,10
3258,10,5,0
3259,12,3,0
3260,7,8,8
3261,8,3,0
3262,11,6,0
3263,1,0,0
3264,7,2,2
3265,7,2,4
3266,4,4,1
3267,6,2,3
3268,3,0,1
3269,2,0,1
3270,7,2,22
3271,7,6,2
3272,3,5,3
3273,11,8,8
3274,4,4,13
3275,2,1,2
3276,4,3,6
3277,5,2,9
3278,3,0,0
3279,8,6,4
3280,4,2,6
3281,0,2,8
3282,4,9,3
3283,2,1,0
3284,0,0,3
3285,4,0,0
3286,6,6,8
3287,6,11,8
3288,6,22,2
3289,3,5,2
3290,2,5,6
3291,7,1,0
3292,4,4,6
3293,4,9,4
3294,8,0,0
3295,14,8,4
3296,5,7,12
3297,8,0,9
3298,5,4,0
3299,8,4,12
3300,10,5,8
3301,2,1,15
3302,1,0,9
3303,11,1,5
3306,8,5,4
3307,2,0,11
3308,2,10,21
3309,2,17,3
3310,6,7,9
3311,5,3,6
3312,4,6,8
3313,11,4,8
3314,8,9,8
3316,6,2,5
3317,7,4,5
3318,7,3,10
3319,6,11,2
3320,13,12,14
3321,1,1,0
3322,6,8,5
3323,4,7,4
3324,5,5,0
3325,6,0,0
3326,5,0,0
3327,6,0,1
3328,3,0,0
3329,6,6,12
3330,10,1,1
3331,2,3,1
3332,0,0,0
3334,6,1,7
3335,10,4,7
3336,6,3,0
3337,4,5,5
3338,7,6,3
3339,1,0,0
3340,6,1,5
3341,4,4,18
3342,0,0,0
3343,1,0,0
3344,3,17,4
3345,10,0,1
3346,5,3,17
3347,11,9,1
3348,10,1,0
3349,5,2,3
3350,9,10,3
3351,6,6,2
3352,5,4,7
3353,6,3,4
3354,3,1,4
3355,0,2,4
3356,9,1,0
3357,2,1,0
3358,1,0,0
3359,1,6,5
3360,3,3,5
3361,5,3,4
3362,6,7,10
3363,12,2,2
3365,2,9,4
3366,3,9,6
3367,4,2,0
3368,7,6,8
3369,6,6,10
3370,4,5,0
3371,1,2,2
3372,10,2,6
3373,2,0,0
3374,13,12,4
3375,7,14,7
3376,4,3,0
3377,9,2,15
3378,13,2,10
3379,4,1,0
3380,3,3,0
3381,9,2,6
3382,6,1,0
3383,6,0,8
3384,13,7,11
3385,9,0,0
3386,1,6,14
3387,4,5,26
3389,2,4,0
3391,0,0,0
3392,5,6,9
3393,7,6,3
3394,10,6,3
3395,7,4,9
3396,14,1,9
3397,1,1,0
3398,9,3,5
3399,5,9,3
3400,6,3,1
3401,2,3,10
3402,0,2,0
3403,7,3,11
3404,11,5,9
3405,7,4,0
3406,0,1,3
3407,11,8,6
3408,4,4,2
3409,6,3,2
3410,10,2,10
3411,3,4,0
3412,1,4,8
3413,16,3,6
3414,8,3,3
3415,1,2,4
3416,5,3,7
3417,14,1,1
3418,12,4,1
3419,6,9,2
3420,1,0,0
3421,1,4,4
3422,1,2,7
3423,6,7,8
3424,8,18,9
3425,8,16,1
3426,14,4,4
3427,15,4,10
3428,5,12,2
3429,4,5,1
3430,3,1,1
3431,4,2,3
3432,16,2,1
3433,4,4,0
3434,2,2,0
3435,12,2,7
3436,0,0,0
3437,16,18,6
3438,11,13,0
3439,1,0,0
3440,6,6,6
3441,3,7,21
3442,7,6,5
3443,2,1,0
3444,7,9,0
3445,1,0,0
3446,7,3,2
3447,5,3,3
3448,4,2,2
3449,10,3,14
3450,2,6,8
3451,3,1,0
3452,4,1,10
3453,10,7,7
3454,6,2,0
3455,10,3,2
3456,20,5,6
3457,13,4,0
3458,18,12,3
3459,5,5,4
3460,5,6,9
3461,10,0,0
3462,1,0,0
3463,8,4,2
3464,1,0,1
3465,9,3,7
3466,9,4,24
3467,5,2,3
3468,2,1,9
3469,0,0,0
3471,5,2,0
3472,16,4,0
3473,5,6,5
3474,4,1,5
3475,2,2,5
3476,4,7,0
3477,5,3,3
3478,8,8,0
3479,4,0,0
3480,14,4,6
3481,10,2,3
3482,10,2,1
3483,0,1,0
3484,9,7,0
3485,1,0,0
3486,2,12,3
3487,4,0,9
3488,13,5,0
3489,3,5,11
3490,5,11,10
3491,9,3,8
3492,5,0,0
3495,1,0,0
3496,5,1,2
3497,2,4,2
3498,4,1,0
3499,6,2,1
